parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.609542	.04025268	19.031304	9.389e-81	1.5325505	1.6904013	"model3"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.2457081	.02677863	10.220356	1.607e-24	1.1943132	1.2993146	"model3"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	1.796097	.16621203	6.3282008	2.480e-10	1.4981628	2.1532802	"model3"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.3522132	.03676559	11.097889	1.284e-28	1.2820403	1.426227	"model3"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	.95247216	.04294397	-1.0800132	.2801363	.87191528	1.0404717	"model3"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.cancer"	"Cancer"	1.2524868	.03107529	9.0738859	1.148e-19	1.1930375	1.3148984	"model3"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.8918058	.13115555	9.1958464	3.721e-20	1.6514455	2.1671494	"model3"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.368409	.03614043	11.875888	1.579e-32	1.2993771	1.4411083	"model3"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dementia"	"Dementia"	1.769854	.0667027	15.147879	7.825e-52	1.6438309	1.9055385	"model3"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	2.0282957	.08332511	17.214527	2.066e-66	1.8713834	2.1983649	"model3"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.4195162	.0322396	15.42449	1.120e-53	1.3577135	1.4841322	"model3"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	4.4080791	.3652613	17.902572	1.126e-71	3.74729	5.1853904	"model3"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.341315	.12745711	3.0902767	.0019997	1.1133871	1.6159032	"model3"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1126019	.039428	3.0109578	.00260425	1.037947	1.1926263	"model3"	"onscoviddeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.hh_total_cat"	"Number of people in household"	1.132218	.03609178	3.8955456	.00009798	1.0636439	1.2052131	"model3"	"onscoviddeath"	""
"3.hh_total_cat"	"Number of people in household"	1.9704064	.09844799	13.574762	5.653e-42	1.7865985	2.1731246	"model3"	"onscoviddeath"	""
"4.hh_total_cat"	"Number of people in household"	3.3706854	.16567998	24.720996	6.36e-135	3.06111	3.7115686	"model3"	"onscoviddeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.carehome"	"Care home y/n"	3.7283294	.18248868	26.885686	3.23e-159	3.3872787	4.103719	"model3"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.3702139	.00903079	-40.735315	0	.35293034	.38834387	"crude"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.42363758	.01654297	-21.994388	3.26e-107	.39242369	.45733428	"crude"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.23449327	.01696168	-20.050623	1.993e-89	.203498	.27020951	"crude"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.22525027	.01231035	-27.273405	8.77e-164	.20236973	.25071776	"crude"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.031471	.00790026	4.0455734	.0000522	1.0161024	1.047072	"crude"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.81574872	.02017785	-8.2331063	1.824e-16	.77714421	.8562709	"model0"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.88801065	.0349923	-3.014103	.0025774	.82200857	.95931227	"model0"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.77042343	.05583412	-3.5988387	.00031964	.66840734	.88800979	"model0"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.66989508	.0367467	-7.3035906	2.802e-13	.60160942	.7459315	"model0"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	.96031731	.00744085	-5.2258412	1.734e-07	.94584369	.97501241	"model0"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model0"	"ons"	"eth5"
"1.male"	"Male"	1.3095552	.00908656	38.867371	0	1.2918665	1.3274862	"model0"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1571945	.00676647	24.968516	1.34e-137	1.1440081	1.1705328	"model0"	"ons"	"eth5"
"age2"	"Age spline 2"	.87140135	.01145822	-10.468523	1.205e-25	.84923056	.89415095	"model0"	"ons"	"eth5"
"age3"	"Age spline 3"	1.4593623	.04506157	12.241881	1.857e-34	1.3736627	1.5504086	"model0"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.73914344	.01835136	-12.174351	4.258e-34	.70403654	.77600095	"model1"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.77786257	.03087516	-6.3288183	2.470e-10	.71964236	.84079289	"model1"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.72138345	.0524238	-4.4940015	6.990e-06	.62561671	.83180975	"model1"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.64318584	.03528454	-8.0446511	8.649e-16	.57761758	.71619708	"model1"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	.96974077	.00753431	-3.9548072	.0000766	.95508566	.98462075	"model1"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model1"	"ons"	"eth5"
"1.male"	"Male"	1.3169658	.00916452	39.565728	0	1.2991256	1.3350509	"model1"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1564771	.00677993	24.797704	9.49e-136	1.1432647	1.1698422	"model1"	"ons"	"eth5"
"age2"	"Age spline 2"	.87692629	.01156754	-9.9562043	2.369e-23	.8545449	.89989387	"model1"	"ons"	"eth5"
"age3"	"Age spline 3"	1.4326263	.0443864	11.603612	3.950e-31	1.3482193	1.5223177	"model1"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1279794	.0123934	10.960686	5.905e-28	1.1039485	1.1525334	"model1"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2576251	.01381454	20.867806	1.050e-96	1.2308384	1.2849946	"model1"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4542203	.01620913	33.595979	1.92e-247	1.4227955	1.4863392	"model1"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7491145	.02019652	48.421548	0	1.7099746	1.7891502	"model1"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.78319062	.021847	-8.7607219	1.940e-18	.74152077	.8272021	"model2"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.78172556	.03632172	-5.2998898	1.159e-07	.71368158	.856257	"model2"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.76514236	.06570135	-3.1174935	.00182396	.64662301	.90538509	"model2"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.76191654	.04768153	-4.3450579	.00001392	.67396652	.8613437	"model2"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0398235	.01014466	4.0027129	.00006262	1.0201293	1.059898	"model2"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model2"	"ons"	"eth5"
"1.male"	"Male"	1.1365155	.00987395	14.729317	4.179e-49	1.1173268	1.1560338	"model2"	"ons"	"eth5"
"age1"	"Age spline 1"	1.2366842	.01578419	16.644092	3.340e-62	1.2061315	1.2680109	"model2"	"ons"	"eth5"
"age2"	"Age spline 2"	.71034624	.01893481	-12.830354	1.109e-37	.67418746	.74844434	"model2"	"ons"	"eth5"
"age3"	"Age spline 3"	2.3440684	.1418822	14.074238	5.469e-45	2.081846	2.6393195	"model2"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1062418	.01484918	7.5220024	5.394e-14	1.0775175	1.1357319	"model2"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2016842	.01609827	13.714412	8.324e-43	1.1705428	1.2336542	"model2"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3244173	.01802768	20.641862	1.155e-94	1.2895508	1.3602264	"model2"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4864916	.02102885	28.022119	8.74e-173	1.4458419	1.5282841	"model2"	"ons"	"eth5"
"bmi"	"Body Mass Index (BMI, kg/m2)"	.96113914	.00086328	-44.128975	0	.95944863	.96283263	"model2"	"ons"	"eth5"
"hba1c_pct"	"HbA1c %"	1.0352944	.00496965	7.2258687	4.979e-13	1.0255997	1.0450807	"model2"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0125514	.00019645	64.290627	0	1.0121664	1.0129365	"model2"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1218174	.01097351	11.751296	6.954e-32	1.1005146	1.1435326	"model2"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.7833879	.02701447	38.191252	0	1.7312188	1.8371291	"model2"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.0918821	.01081388	8.8755863	6.957e-19	1.0708916	1.1132839	"model2"	"ons"	"eth5"
"bp_map"	"Mean Arterial Pressure"	.99296425	.00023905	-29.328322	4.52e-189	.99249583	.99343289	"model2"	"ons"	"eth5"
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"ons"	"eth5"
"1.asthma"	"Asthma category"	.9024787	.01116005	-8.2977656	1.061e-16	.88086834	.92461923	"model2"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6732066	.01716868	50.165147	0	1.6398927	1.7071972	"model2"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4297739	.01290221	39.61861	0	1.4047084	1.4552867	"model2"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	2.0776496	.07984908	19.026579	1.027e-80	1.9268974	2.2401961	"model2"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.3243719	.01561104	23.833571	1.50e-125	1.2941256	1.3553252	"model2"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.93317351	.01851785	-3.4854007	.0004914	.89757594	.97018288	"model2"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"ons"	"eth5"
"1.cancer"	"Cancer"	2.8488572	.0248717	119.9162	0	2.8005242	2.8980242	"model2"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	2.9776081	.06994079	46.452558	0	2.8436343	3.117894	"model2"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.4917622	.01674625	35.62841	5.09e-278	1.4592986	1.524948	"model2"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"ons"	"eth5"
"1.dementia"	"Dementia"	2.3307352	.04243379	46.47782	0	2.2490329	2.4154056	"model2"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	2.0397093	.03889468	37.380941	7.97e-306	1.9648841	2.1173839	"model2"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.2385558	.01180166	22.453118	1.19e-111	1.2156396	1.261904	"model2"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	3.16072	.12888775	28.221116	3.22e-175	2.9179359	3.4237047	"model2"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3230113	.05075971	7.2956404	2.972e-13	1.2271726	1.4263346	"model2"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0628848	.0156154	4.1511478	.00003308	1.0327156	1.0939353	"model2"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.76632369	.02318685	-8.796258	1.415e-18	.72219957	.81314365	"model3"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.81011982	.03894267	-4.3805279	.00001184	.73727885	.89015726	"model3"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.75006042	.06772008	-3.185444	.00144532	.62841208	.8952575	"model3"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.74845311	.04919929	-4.4078244	.00001044	.6579777	.85136936	"model3"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0720547	.01102816	6.7636401	1.346e-11	1.0506564	1.0938889	"model3"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model3"	"ons"	"eth5"
"1.male"	"Male"	1.2115765	.01119023	20.779615	6.619e-96	1.1898413	1.2337086	"model3"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1936906	.01522345	13.882713	8.063e-44	1.164223	1.2239041	"model3"	"ons"	"eth5"
"age2"	"Age spline 2"	.78987145	.02124353	-8.7706187	1.777e-18	.74931326	.83262493	"model3"	"ons"	"eth5"
"age3"	"Age spline 3"	1.7606882	.10803554	9.2194626	2.986e-20	1.5611795	1.9856927	"model3"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.099462	.01556575	6.69753	2.120e-11	1.0693731	1.1303976	"model3"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1929063	.01683763	12.497002	7.752e-36	1.1603575	1.2263682	"model3"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2842412	.01844275	17.420186	5.799e-68	1.248598	1.3209018	"model3"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4370582	.02156119	24.167246	4.92e-129	1.3954144	1.4799448	"model3"	"ons"	"eth5"
"bmi"	"Body Mass Index (BMI, kg/m2)"	.96508736	.00090264	-37.995246	0	.96331984	.96685812	"model3"	"ons"	"eth5"
"hba1c_pct"	"HbA1c %"	1.0334945	.00516855	6.5877796	4.465e-11	1.0234138	1.0436744	"model3"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0126963	.00019393	65.88258	0	1.0123163	1.0130765	"model3"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1363495	.01168969	12.425407	1.903e-35	1.1136675	1.1594934	"model3"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.8299892	.02932803	37.707308	0	1.7734008	1.8883834	"model3"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.0949153	.01138523	8.7203947	2.772e-18	1.0728265	1.1174589	"model3"	"ons"	"eth5"
"bp_map"	"Mean Arterial Pressure"	.99372804	.00025527	-24.492269	1.79e-132	.99322784	.9942285	"model3"	"ons"	"eth5"
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"ons"	"eth5"
"1.asthma"	"Asthma category"	.92091219	.01197204	-6.337639	2.333e-10	.89774384	.94467847	"model3"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.68602	.01822422	48.327316	0	1.6506769	1.7221199	"model3"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4436959	.0136827	38.744859	0	1.4171258	1.4707641	"model3"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	2.0291122	.08204838	17.499388	1.448e-68	1.8745077	2.1964682	"model3"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.3008845	.01609144	21.265362	2.38e-100	1.2697251	1.3328086	"model3"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.94270572	.01962645	-2.8339657	.00459743	.90501285	.98196847	"model3"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"ons"	"eth5"
"1.cancer"	"Cancer"	2.8928612	.02662808	115.40187	0	2.8411391	2.9455249	"model3"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	2.8696747	.07165885	42.216798	0	2.7326075	3.0136172	"model3"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.4123997	.01666013	29.272735	2.31e-188	1.380121	1.4454333	"model3"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"ons"	"eth5"
"1.dementia"	"Dementia"	1.5495294	.03029482	22.400475	3.89e-111	1.4912759	1.6100585	"model3"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	1.8342382	.03676932	30.261706	3.66e-201	1.763569	1.9077392	"model3"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.2659146	.01269887	23.505723	3.56e-122	1.2412683	1.2910502	"model3"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	3.169128	.1359968	26.87895	3.87e-159	2.9134808	3.4472072	"model3"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3405593	.05463053	7.1919563	6.387e-13	1.2376499	1.4520254	"model3"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0708501	.0166078	4.4137538	.00001016	1.0387892	1.1039006	"model3"	"ons"	"eth5"
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"ons"	"eth5"
"2.hh_total_cat"	"Number of people in household"	1.0510015	.01490315	3.508014	.00045147	1.022194	1.0806208	"model3"	"ons"	"eth5"
"3.hh_total_cat"	"Number of people in household"	1.4647885	.03934244	14.211768	7.745e-46	1.3896732	1.5439639	"model3"	"ons"	"eth5"
"4.hh_total_cat"	"Number of people in household"	1.8874928	.04712079	25.44585	7.85e-143	1.7973608	1.9821446	"model3"	"ons"	"eth5"
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"ons"	"eth5"
"1.carehome"	"Care home y/n"	2.5759973	.06238327	39.073033	0	2.4565847	2.7012145	"model3"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.43275024	.00887133	-40.858497	0	.41570742	.45049176	"crude"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.50049032	.01624526	-21.324558	6.72e-101	.46964186	.53336505	"crude"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.27135955	.01659012	-21.334205	5.47e-101	.2407161	.30590394	"crude"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.25995783	.01200885	-29.163874	5.57e-187	.23745501	.28459317	"crude"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0157686	.00720136	2.2068378	.0273254	1.0017518	1.0299815	"crude"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.95282914	.01985018	-2.3193946	.02037365	.9147071	.99253999	"model0"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	1.0435519	.03423407	1.2994908	.19377556	.978566	1.1128536	"model0"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.89234189	.05467788	-1.8589426	.06303527	.79136031	1.0062092	"model0"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.7722292	.03582629	-5.5713571	2.528e-08	.70510879	.84573889	"model0"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	.94758091	.00679542	-7.5080748	6.000e-14	.93435529	.96099374	"model0"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onsdeath"	""
"1.male"	"Male"	1.3603404	.00867272	48.269112	0	1.343448	1.3774453	"model0"	"onsdeath"	""
"age1"	"Age spline 1"	1.156965	.00643335	26.220504	1.55e-151	1.1444243	1.1696431	"model0"	"onsdeath"	""
"age2"	"Age spline 2"	.87917114	.01095131	-10.338109	4.738e-25	.85796686	.90089948	"model0"	"onsdeath"	""
"age3"	"Age spline 3"	1.4231314	.04155494	12.084379	1.277e-33	1.343972	1.5069533	"model0"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.86015156	.01799728	-7.1999206	6.025e-13	.82559103	.89615884	"model1"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.91209826	.03010935	-2.787172	.00531703	.8549536	.97306244	"model1"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.83393879	.05120316	-2.9576171	.00310027	.73938579	.94058328	"model1"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.73839019	.03429535	-6.5297797	6.587e-11	.67414128	.80876234	"model1"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	.95717449	.00688425	-6.0856433	1.160e-09	.94377626	.97076293	"model1"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onsdeath"	""
"1.male"	"Male"	1.3688146	.00875367	49.091734	0	1.3517648	1.3860795	"model1"	"onsdeath"	""
"age1"	"Age spline 1"	1.1561789	.0064434	26.039864	1.75e-149	1.1436188	1.1688769	"model1"	"onsdeath"	""
"age2"	"Age spline 2"	.88498775	.0110554	-9.7806564	1.363e-22	.86358267	.90692339	"model1"	"onsdeath"	""
"age3"	"Age spline 3"	1.3959619	.0408888	11.388697	4.761e-30	1.3180783	1.4784476	"model1"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1330179	.01151343	12.289706	1.029e-34	1.1106752	1.15581	"model1"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2655535	.01285763	23.180773	7.12e-119	1.2406022	1.2910065	"model1"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4829528	.01521334	38.409432	0	1.4534329	1.5130721	"model1"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7838509	.01891114	54.594652	0	1.7471682	1.8213038	"model1"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.89548017	.02098275	-4.7113321	2.461e-06	.8552848	.93756459	"model2"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.90363506	.03458436	-2.647586	.00810687	.83833091	.97402627	"model2"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.89935194	.06382931	-1.4946739	.13499957	.78256014	1.0335741	"model2"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.86067254	.04551285	-2.8373595	.00454884	.77593605	.95466273	"model2"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0301774	.00927836	3.3010341	.00096329	1.0121517	1.0485241	"model2"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onsdeath"	""
"1.male"	"Male"	1.1885305	.00946837	21.680641	3.12e-104	1.170117	1.2072338	"model2"	"onsdeath"	""
"age1"	"Age spline 1"	1.2210391	.01422311	17.144231	6.941e-66	1.1934781	1.2492365	"model2"	"onsdeath"	""
"age2"	"Age spline 2"	.73619966	.01793127	-12.573792	2.943e-36	.7018807	.77219668	"model2"	"onsdeath"	""
"age3"	"Age spline 3"	2.151901	.11908705	13.847962	1.309e-43	1.9307074	2.3984359	"model2"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1085016	.0137297	8.3167052	9.044e-17	1.0819159	1.1357406	"model2"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2057354	.01490121	15.138411	9.037e-52	1.1768804	1.2352978	"model2"	"onsdeath"	""
